"0","str(education)"
"1","'data.frame':	"
"1",""
"1","21"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year    "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2016 2016 2016 2017 2017 2017 2018 2018 2018 2019"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","level   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""ELC"" ""Primary"" ""Secondary"" ""ELC"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","schools "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2514 2031 359 2532 2019 360 2544 2012 357 2576"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","teachers"
"1",""
"1",":"
"1"," int  "
"1",""
"1","985 23920 22957 921 24477 23150 821 NA 23317 798"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pupils  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","96961 396697 280983 95893 400312 281993 96549 400276 286152 96375"
"1",""
"1"," ..."
"1",""
"1","
"
