"fertiliser","potato","lettuce","supermarket"
"Used",36.6260092418867,27.8284531089725,1
"Used",37.0523682789637,24.8338765399321,0
"Not used",33.609881002097,19.0427434871761,1
"Used",42.9337930067621,24.4276905989624,0
"Not used",29.8289805060005,18.0184068307138,1
"Used",42.0821385184745,23.416757922369,1
"Used",41.8544036791856,23.1090835974641,1
"Not used",37.176046041195,15.569040119253,1
"Used",46.2071489608836,27.3077348106764,0
"Used",42.876722550171,22.1604132106144,1
"Not used",39.9930248766948,16.6768563047364,1
"Not used",30.7254376434479,18.4797144184352,0
"Used",29.860808793825,18.5456943362361,0
"Used",32.2488176183296,22.9611982330911,1
"Used",32.4281652654909,25.6036277656739,1
"Not used",32.7450546009824,19.9589065993386,0
"Used",39.1806768060633,28.0858863373117,1
"Used",33.6727484180697,21.9172876665659,1
"Used",32.8593635918741,27.3536894813266,1
"Not used",30.3142748008432,16.6475312927667,1
"Not used",35.6561395967076,17.5387010097617,1
